ra_deg              , dec_deg             , em_min_aa           , em_max_aa          , all_instruments, mast_target_name            , total_exptime       , n_obs, proposal_ids                                                                             , z_rankine, rankine_name, rankine_sep_arcsec    , in_rankine, in_wushen, wushen_sep_arcsec         , z_wushen          , z_lyke            , wushen_name       , z_legacy         , name_legacy            , in_legacy_csv, legacy_sep_arcsec        , f1450_legacy          , z_src_legacy                              , z_kaspi, z_rm    , z_ned, ned_name, ned_z_flag, best_z            , z_source, em_max_aa_uv      , civ_obs_aa        , has_civ, in_sulentic2007, in_kaspi2000, in_barth2015, in_du2015, in_bentz2015, in_shen2016, in_matthews2021, catalog_flags, in_nls1_rk17, common_name
212.802992308665    , 53.751983128134995  , 1568.0              ,  3184.0            , STIS           , RM267                       ,   4586.39925        ,     2, 16171                                                                                    ,          ,             ,    566.5890850979463  , False     , True     ,      0.011949418308775722 , 0.5876903758638382, 0.587             , 141112.71+534507.1,                  ,                        , False        , 22059.752370987026       ,                       ,                                           ,        ,         ,      ,         ,           , 0.5876903758638382, W       , 3184.0            , 2464.095463340677 , True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , RM267
212.51782331179498  , 52.528057335265004  , 1568.0              ,  3184.0            , STIS           , RM305                       ,   4466.39925        ,     2, 16171                                                                                    ,          ,             ,    293.75629826671224 , False     , True     ,      0.04144964015576007  , 0.5268654484508013, 0.527             , 141004.27+523140.9,                  ,                        , False        , 20463.521665056152       ,                       ,                                           ,        ,         ,      ,         ,           , 0.5268654484508013, W       , 3184.0            , 2369.6951759956437, True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , RM305
212.67188518976664  , 53.31360781818666   , 1568.0              ,  3184.0            , STIS           , RM160                       ,  10412.797750000002 ,     3, 16171                                                                                    ,          ,             ,     67.38641688994326 , False     , True     ,      0.006686125462446577 , 0.3591800968828488, 0.36              , 141041.25+531848.9,                  ,                        , False        , 22654.153368094285       ,                       ,                                           ,        ,         ,      ,         ,           , 0.3591800968828488, W       , 3184.0            , 2109.447510362181 , True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , RM160
212.57519090623668  , 53.493739538119996  , 1568.0              ,  3184.0            , STIS           , RM229                       ,   9852.79625        ,     3, 16171                                                                                    ,          ,             ,    261.32226940267503 , False     , True     ,      0.022084786293266056 , 0.4699624136891457, 0.47              , 141018.04+532937.4,                  ,                        , False        , 23106.0100163748         ,                       ,                                           ,        ,         ,      ,         ,           , 0.4699624136891457, W       , 3184.0            , 2281.381666045554 , True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , RM229
211.325107500075    , 53.258341958369996  , 1568.0              ,  3184.0            , STIS           , RM720                       ,   4586.3985         ,     2, 16171                                                                                    ,          ,             ,    521.9353327279538  , False     , True     ,      0.04316984224332812  , 0.4679143181185927, 0.467             , 140518.02+531530.0,                  ,                        , False        , 24119.060384721495       ,                       ,                                           ,        ,         ,      ,         ,           , 0.4679143181185927, W       , 3184.0            , 2278.203021720056 , True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , RM720
213.01197504708     , 52.34057784627      , 1568.0              ,  3184.0            , STIS           , [HB91] 1410+525             ,   9442.787250000001 ,     3, 17433                                                                                    ,          ,             ,    158.0011854159423  , False     , True     ,      0.023360634749769627 , 0.4226841326747823, 0.423             , 141202.87+522026.0,                  ,                        , False        , 19292.227127677736       ,                       ,                                           ,        ,         ,      ,         ,           , 0.4226841326747823, W       , 3184.0            , 2208.005773911262 , True   , False          , False       , False       , False    , False       , True       , False          ,           144, True        , [HB91] 1410+525
212.84758352592502  , 52.22547580621      , 1568.0              ,  3184.0            , STIS           , CXOMP J141123.4+521331      ,   4466.39925        ,     2, 16171                                                                                    ,          ,             ,     90.46155612105323 , False     , True     ,      0.03410968312553655  , 0.4720930256692396, 0.472             , 141123.41+521331.6,                  ,                        , False        , 19155.824505431603       ,                       ,                                           ,        ,         ,      ,         ,           , 0.4720930256692396, W       , 3184.0            , 2284.6883758386602, True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , CXOMP J141123.4+521331
215.21849482379     , 52.939552643019994  , 1568.0              ,  3184.0            , STIS           , [VV2006] J142052.4+525621   ,   4302.39175        ,     2, 17433                                                                                    ,          ,             ,    272.99005544928303 , False     , True     ,      0.031078097991566273 , 0.6779450876299261, 0.676             , 142052.43+525622.4,                  ,                        , False        , 19216.52565209609        ,                       ,                                           ,        ,         ,      ,         ,           , 0.6779450876299261, W       , 3184.0            , 2604.1707760016457, True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , [VV2006] J142052.4+525621
214.107120435415    , 53.910701024779996  , 1568.0              ,  3184.0            , STIS           , 2MASS J14162560+5354386     ,   4586.399          ,     2, 16171                                                                                    ,          ,             ,    280.45108553563625 , False     , True     ,      0.005349344486759095 , 0.2629867801421608, 0.263             , 141625.70+535438.5,                  ,                        , False        , 20185.414315255737       ,                       ,                                           ,        ,         ,      ,         ,           , 0.2629867801421608, W       , 3184.0            , 1960.1554827806335, True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , 2MASS J14162560+5354386
214.35246663439668  , 52.50690275858667   , 1568.0              ,  3184.0            , STIS           , 3XMM J141724.5+523025       ,  10172.797750000002 ,     3, 16171                                                                                    ,          ,             ,    366.51725853098947 , False     , True     ,      0.040670084951365294 , 0.4820421700226696, 0.481             , 141724.59+523024.8,                  ,                        , False        , 18398.41617200199        ,                       ,                                           ,        ,         ,      ,         ,           , 0.4820421700226696, W       , 3184.0            , 2300.1294478751834, True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , 3XMM J141724.5+523025
134.94314125776     , 27.75968342178      , 1568.0              ,  3184.0            , STIS           , 2MASSI J0859463+274534      ,   4210.3975         ,     2, 17433                                                                                    ,          ,             ,    182.477930514709   , False     , True     ,      0.05846558843975515  , 0.2441690756959724, 0.2440732419490814, 085946.35+274534.8,                  ,                        , False        , 13791.724023204923       ,                       ,                                           ,        ,         ,      ,         ,           , 0.2441690756959724, W       , 3184.0            , 1930.9504054801494, True   , False          , False       , False       , False    , False       , False      , False          ,           128, True        , 2MASSI J0859463+274534
131.388711359115    , 47.82625856677      , 1568.0              ,  3184.0            , STIS           , 2MASS J08453328+4749345     ,   4270.3985         ,     2, 17433                                                                                    ,          ,             ,    257.4087390801595  , False     , True     ,      0.08487044131370805  , 0.3022557428196653, 0.302             , 084533.28+474934.5,                  ,                        , False        , 15281.641415767792       ,                       ,                                           ,        , 0.30237 ,      ,         ,           , 0.3022557428196653, W       , 3184.0            , 2021.1009128561204, True   , False          , False       , False       , False    , True        , False      , False          ,           136, True        , 2MASS J08453328+4749345
215.30122072240073  , 52.69645744109461   , 1568.0              ,  3184.0            , STIS           , SDSS J142112.29+524147.2    ,  86290.0            ,    26, 17487                                                                                    ,          ,             ,     77.64590064877899 , False     , True     ,      0.003955826619102705 , 0.8425340437103421, 0.842             , 142112.29+524147.2,                  ,                        , False        , 18325.984227214416       ,                       ,                                           ,        ,         ,      ,         ,           , 0.8425340437103421, W       , 3184.0            , 2859.612835838451 , True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , SDSS J142112.29+524147.2
214.62585343999348  , 52.37012762783577   , 1568.0              ,  3184.0            , STIS           , SDSS J141830.20+522212.4    ,  80899.6802         ,    26, 17487                                                                                    ,          ,             ,    100.34939889111023 , False     , True     ,      0.004669176249692712 , 0.8208482614373188, 0.82              , 141830.20+522212.4,                  ,                        , False        , 17709.41077598523        ,                       ,                                           ,        ,         ,      ,         ,           , 0.8208482614373188, W       , 3184.0            , 2825.9565017507184, True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , SDSS J141830.20+522212.4
200.95625791803457  , 65.69673340961384   , 1140.0              ,  8500.0            , FOS/STIS       , PG1322+659                  ,  31038.979021077288 ,    13, "17511,8144,6781"                                                                        ,          ,             ,    250.3638892840393  , False     , False    ,    250.3638892840393      ,                   ,                   ,                   , 0.1674           , PG1322+659             , True         ,     0.09224737935952658  , 6.74913945471463e-15  , Sul                                       ,   0.168,         ,      ,         ,           , 0.1674            , *       , 7000.0            , 1811.8048         , True   , True           , True        , False       , False    , False       , False      , False          ,             1, False       , PG1322+659
211.59123987283374  , 22.39632225955625   , 1140.0              ,  4822.0            , FOS/STIS       , PG1404+226                  ,   6949.830649375953 ,     8, "17511,6247"                                                                             ,          ,             ,    627.4369691580305  , False     , True     ,      0.2367519437375251   , 0.098618442998925 , 0.0979            , 140621.89+222346.5, 0.0973           , PG1404+226             , True         ,     0.278335300418734    , 4.720983918175641e-15 , Sul                                       ,   0.098,         ,      ,         ,           , 0.098618442998925 , W       , 4822.0            , 1705.0558235343315, True   , True           , True        , False       , False    , False       , False      , False          ,             1, False       , PG1404+226
115.96676207046599  , 27.210964285794     , 1568.0              ,  5700.0            , STIS           , ATO J115.9667+27.2109       ,   3232.0            ,     5, 17511                                                                                    ,          ,             ,    669.8862404535397  , False     , True     ,      0.11064501786902173  , 0.2527472175168159, 0.2523            , 074352.02+271239.5,                  ,                        , False        , 16109.58131191977        ,                       ,                                           ,        , 0.252   ,      ,         ,           , 0.2527472175168159, W       , 3200.0            , 1944.2636815860983, True   , False          , False       , False       , False    , True        , False      , False          ,             8, False       , ATO J115.9667+27.2109
156.38037319738498  , 51.67635299664834   , 1140.0              ,  3184.0            , STIS           , Mrk 142                     ,   8092.0            ,     6, 17511                                                                                    ,          ,             ,    611.3709647764779  , False     , False    ,    180.15259336607346     ,                   ,                   ,                   ,                  ,                        , False        , 11521.687673251181       ,                       ,                                           ,        , 0.04494 ,      ,         ,           , 0.04494           , B       , 3184.0            , 1621.74688        , True   , False          , False       , False       , True     , True        , False      , False          ,           140, True        , Mrk 142
230.30943942095428  , 22.462189221017145  , 1568.0              ,  5700.0            , STIS           , LEDA 54782                  ,   8280.0            ,     7, 17511                                                                                    ,          ,             ,   1372.1223368257256  , False     , True     ,      0.11179034712532131  , 0.135780889147247 , 0.1358            , 152114.25+222743.8,                  ,                        , False        , 22880.44848915991        ,                       ,                                           ,        ,         ,      ,         ,           , 0.135780889147247 , W       , 3200.0            , 1762.7319399565272, True   , False          , False       , False       , False    , False       , False      , False          ,           128, True        , LEDA 54782
166.05752690122983  , 76.98282764921083   , 1123.0              ,  5700.0            , FOS/STIS       , [OKM2018] SWIFT J1104.8+7689, 171277.9442880378   ,    47, "MULTI,17511,9184,9128,8144,4939,2424"                                                   ,          ,             ,  26858.606743982113   , False     , False    ,  26858.606743982113       ,                   ,                   ,                   , 0.3116           , PG1100+772             , True         ,     0.2410086901874992   , 6.441484877613061e-15 , Sul                                       ,   0.313,         ,      ,         ,           , 0.3116            , *       , 5700.0            , 2035.6031999999998, True   , True           , True        , False       , False    , False       , False      , False          ,             1, False       , [OKM2018] SWIFT J1104.8+7689
211.31755246137058  , 25.926017863109415  , 1140.0              ,  8950.0            , FOS/STIS       , PG1402+261                  ,   5906.27131793576  ,    17, "17511,9128,6781,5456,4953,5588"                                                         ,          ,             ,    321.9995513319915  , False     , False    ,    272.6732746056695      ,                   ,                   ,                   , 0.1633           , J14052+2555            , True         ,     0.49723201815747725  , 1.7706791790093202e-14, Sul                                       ,   0.164,         ,      ,         ,           , 0.1633            , *       , 7000.0            , 1805.4416         , True   , True           , True        , False       , False    , False       , False      , False          ,             1, False       , PG1402+261
 14.333470238094284 , -22.38229126984     , 1140.0              ,  3190.0            , STIS           , TON-S180                    ,  10732.0            ,     7, "7345,9128,8109"                                                                         ,          ,             ,  27724.999405899605   , False     , False    ,  27724.999405899605       ,                   ,                   ,                   , 0.062            , TONS180                , True         ,     2.3501143603370487   , 3.11660404244289e-14  , Sul                                       ,        ,         ,      ,         ,           , 0.062             , *       , 3190.0            , 1648.2240000000002, True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , TON-S180
 65.81575           , -1.3427722222220002 , 1140.0              ,  3301.0            , FOS/STIS       , PKS0420-01                  ,   5327.617222799899 ,     6, "8569,4044,2424,6799"                                                                    ,          ,             ,  15069.269094377963   , False     , False    ,  15069.269094377963       ,                   ,                   ,                   , 0.915            , J04232-0120            , True         ,     0.9663813406758565   , 3.78851677984876e-16  , Sul                                       ,        ,         ,      ,         ,           , 0.915             , *       , 3301.0            , 2972.08           , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , PKS0420-01
215.3995908333      , 52.527475           , 1570.0              ,  3180.0            , STIS           , RM772                       ,   2293.199625       ,     1, 16171                                                                                    ,          ,             ,    234.52606974919593 , False     , True     ,      0.0020271363922557363, 0.2491577239688483, 0.249             , 142135.90+523138.9,                  ,                        , False        , 17681.788071315263       ,                       ,                                           ,        ,         ,      ,         ,           , 0.2491577239688483, W       , 3180.0            , 1938.6927875996525, True   , False          , False       , False       , False    , False       , True       , False          ,            16, False       , RM772
147.42125416668125  , 29.92190370365854   , 1140.0              ,  5610.0            , FOS/STIS       , PG0946+301                  , 112322.633719       ,    48, "8284,3200"                                                                              ,          ,             ,    674.4625784336388  , False     , True     ,      0.36138162749029595  , 1.2234377647494208, 1.223448          , 094941.10+295519.2,                  ,                        , False        , 11141.55651901557        ,                       ,                                           ,        ,         ,      ,         ,           , 1.2234377647494208, W       , 5610.0            , 3450.7754108911013, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , PG0946+301
236.08375           , 59.20722222222      , 1150.0              ,  3180.0            , STIS           , HS1543+5921                 ,   2739.0            ,     2, 8485                                                                                     ,          ,             ,    908.9991798734933  , False     , True     ,      1.922609668803822    , 0.8118231558161655, 0.8096858859062195, 154420.30+591227.1,                  ,                        , False        ,  6151.666988170469       ,                       ,                                           ,        ,         ,      ,         ,           , 0.8118231558161655, W       , 3180.0            , 2811.949537826689 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , HS1543+5921
254.9157083333      , 18.57688888889      , 1150.0              ,  3620.0            , STIS           , 2MASSI-J165939.7+183436     ,   2302.0            ,     1, 9161                                                                                     ,          ,             ,   1438.51436072916    , False     , True     ,      0.02234653636181198  , 0.1707950328276241, 0.171036          , 165939.77+183436.8,                  ,                        , False        , 33797.08729705286        ,                       ,                                           ,        ,         ,      ,         ,           , 0.1707950328276241, W       , 3200.0            , 1817.0738909484728, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 2MASSI-J165939.7+183436
139.7025416667      , 21.28808333333      , 1150.0              ,  3620.0            , STIS           , 2MASSI-J091848.6+211717     ,   2307.0            ,     1, 9161                                                                                     ,          ,             ,    781.287366115076   , False     , True     ,      0.07968408244552097  , 0.1494941623197378, 0.1493            , 091848.61+211717.0,                  ,                        , False        ,  7792.057469470822       ,                       ,                                           ,        ,         ,      ,         ,           , 0.1494941623197378, W       , 3200.0            , 1784.0149399202332, True   , False          , False       , False       , False    , False       , False      , False          ,           128, True        , 2MASSI-J091848.6+211717
 16.90437           , -0.31997            , 1570.0              ,  3180.0            , STIS           , 0107-0019                   ,   5252.0            ,     2, 9382                                                                                     ,          ,             ,    545.1543042224164  , False     , True     ,      0.634527784671068    , 0.7379901791928926, 0.7372393608093262, 010737.01-001911.5,                  ,                        , False        , 10404.939285193394       ,                       ,                                           ,        ,         ,      ,         ,           , 0.7379901791928926, W       , 3180.0            , 2697.3607581073693, True   , False          , False       , False       , False    , False       , False      , False          ,           128, True        , 0107-0019
 28.20703           , 0.38744             , 1570.0              ,  3180.0            , STIS           , 0152+0023                   ,   5260.0            ,     2, 9382                                                                                     ,          ,             ,    447.52546516374326 , False     , True     ,      1.1524994671381077   , 0.5893996319847848, 0.5900022387504578, 015249.76+002314.6,                  ,                        , False        , 12291.654946573655       ,                       ,                                           ,        ,         ,      ,         ,           , 0.5893996319847848, W       , 3180.0            , 2466.7482288403858, True   , False          , False       , False       , False    , False       , False      , False          ,           128, True        , 0152+0023
182.6355582155116   , 39.405787010812034  , 1123.0              , 10270.0            , FOS/STIS       , NGC4151                     , 186296.90863745048  ,   138, "7121,7569,7350,8473,9849,17892,8136,8019,9272,12212,13508,8608,1141,2498,5169,4220,5433",          ,             ,    387.4176214325107  , False     , False    ,    133.79715312863712     ,                   ,                   ,                   ,                  ,                        , False        , 19100.171090761556       ,                       ,                                           ,        , 0.00332 ,      ,         ,           , 0.00332           , B       , 7000.0            , 1557.15264        , True   , False          , False       , False       , False    , True        , False      , False          ,             8, False       , NGC4151
247.5566038814      , 37.97250951778      , 1140.0              ,  2508.0            , FOS            , 1628.5+3808                 ,   1061.38           ,     2, 1144                                                                                     ,          ,             ,   1238.181677962898   , False     , True     ,      0.7230088003592816   , 1.4725443536296874, 1.47              , 163013.57+375821.7, 0.3945           , J16303+3756            , True         ,     0.6653832283044863   , 2.262403551520179e-16 , Sul                                       ,        ,         ,      ,         ,           , 0.3945            , *       , 2508.0            , 2164.264          , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , 1628.5+3808
247.5867319828      , 37.94875537833      , 1140.0              ,  2508.0            , FOS            , 1628.6+3806                 ,   1057.43406        ,     2, 1144                                                                                     ,          ,             ,   1181.068712821335   , False     , True     ,      1.007143613209982    , 0.3943505986216355, 0.3943460583686828, 163020.78+375656.4,                  ,                        , False        ,   121.49733359634001     ,                       ,                                           ,        ,         ,      ,         ,           , 0.3943505986216355, W       , 2508.0            , 2164.0321290607785, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 1628.6+3806
200.83560734595713  , 29.16863793855714   , 1140.0              ,  3301.0            , FOS            , TON157                      ,   9401.60925836613  ,     7, "4953,6007"                                                                              ,          ,             ,    192.37602042578018 , False     , True     ,      0.08554616725950419  , 0.9718249091051288, 0.969764          , 132320.55+291007.1,                  ,                        , False        ,  3384.764519242919       ,                       ,                                           ,        ,         ,      ,         ,           , 0.9718249091051288, W       , 3301.0            , 3060.2722589311597, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , TON157
199.94273621932498  , 51.801740042809996  , 1140.0              ,  3301.0            , FOS            , 1317+5203                   ,   1050.4            ,     4, 4953                                                                                     ,          ,             ,    307.11072666055674 , False     , True     ,      0.704158544443718    , 1.054859817444746 , 1.056             , 131946.20+514805.7,                  ,                        , False        , 22024.874311484804       ,                       ,                                           ,        ,         ,      ,         ,           , 1.054859817444746 , W       , 3301.0            , 3189.142436674246 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 1317+5203
223.61404755415     , -37.79277208029375  , 1140.0              ,  2330.0            , FOS            , PKS1451-375                 ,   5104.449828147535 ,     8, "4342,5948"                                                                              ,          ,             , 125462.70759281312    , False     , False    , 125461.40248667786        ,                   ,                   ,                   , 0.314            , J14544-3747            , True         ,     0.9501037352683781   , 1.7134936429046402e-15, Sul                                       ,        ,         ,      ,         ,           , 0.314             , *       , 2330.0            , 2039.328          , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , PKS1451-375
347.82418132796664  , 10.137814405453335  , 1140.0              ,  3301.0            , FOS            , PG2308+098                  ,   5260.996450000001 ,     6, "4953,4079"                                                                              ,          ,             ,    796.1149043835334  , False     , False    ,    183.84799371766158     ,                   ,                   ,                   , 0.4341           , J23112+1008            , True         ,     1.901981941047843    , 3.854844198097881e-15 , Sul                                       ,        ,         ,      ,         ,           , 0.4341            , *       , 3301.0            , 2225.7232         , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , PG2308+098
184.20444444443334  , 17.80124074074      , 1573.0              ,  2330.0            , FOS            , Q1214+1804                  ,    953.818295955619 ,     3, "5947,5456"                                                                              ,          ,             ,    468.54185046356474 , False     , True     ,      0.6836284848896074   , 0.3733307764234906, 0.373             , 121649.02+174804.6,                  ,                        , False        , 13666.836942916674       ,                       ,                                           ,        ,         ,      ,         ,           , 0.3733307764234906, W       , 2330.0            , 2131.4093650092573, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , Q1214+1804
250.7449443252375   , 39.81023013203      , 1573.0              ,  6871.999999999999 , FOS            , 3C345                       ,  14691.411317188    ,    16, "6214,2578"                                                                              ,          ,             ,    455.8282468372081  , False     , True     ,      0.32405177645171446  , 0.593116942918676 , 0.593             , 164258.80+394837.0, 0.5931           , 3C345                  , True         ,     0.3153538571638317   , 3.34286039517219e-16  , Sul                                       ,        ,         ,      ,         ,           , 0.593116942918676 , W       , 6871.999999999999 , 2472.517495409785 , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , 3C345
228.6796117389      , 36.847239663399996  , 1573.0              ,  3301.0            , FOS            , B21512+37                   ,   5829.193656       ,     8, "3538,2424"                                                                              ,          ,             ,    672.066801213254   , False     , True     ,      0.574760039639993    , 0.3709649298938686, 0.370020180940628 , 151443.06+365050.4, 0.371            , J15147+3650            , True         ,     0.5727237278169709   , 6.2513634128760804e-15, Sul                                       ,   0.371,         ,      ,         ,           , 0.3709649298938686, W       , 3301.0            , 2127.737571195284 , True   , True           , True        , False       , False    , False       , False      , False          ,             1, False       , J15147+3650
197.123797122625    , 30.094212295797497  , 1140.0              ,  3301.0            , FOS            , 1306+3021                   ,   1090.4            ,     4, 4952                                                                                     ,          ,             ,    581.3254709017992  , False     , True     ,      0.4318517552874615   , 0.8094234182920599, 0.808             , 130829.67+300539.0,                  ,                        , False        ,  9749.815834057774       ,                       ,                                           ,        ,         ,      ,         ,           , 0.8094234182920599, W       , 3301.0            , 2808.225145189277 , True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 1306+3021
 44.0687877494275   , -1.4437787197385    , 1140.0              ,  3301.0            , FOS            , 0253-0138                   ,    890.39999771118  ,     4, 4396                                                                                     ,          ,             ,    176.94510372848475 , False     , True     ,      0.630104568288862    , 0.8793399655676271, 0.8794447779655457, 025616.52-012638.1,                  ,                        , False        , 12955.97974841938        ,                       ,                                           ,        ,         ,      ,         ,           , 0.8793399655676271, W       , 3301.0            , 2916.7356265609574, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , 0253-0138
211.7516666667      , 28.45406388889      , 1140.0              ,  2508.0            , FOS            , OQ208                       ,   1543.36343765259  ,     2, 6799                                                                                     ,          ,             ,    817.99065822625    , False     , True     ,      0.01887772990663167  , 0.0764120605669926, 0.0766            , 140700.40+282714.6,                  ,                        , False        ,  9205.99297890057        ,                       ,                                           ,        ,         ,      ,         ,           , 0.0764120605669926, W       , 2508.0            , 1670.5915179999727, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , OQ208
 23.57              , -42.97416666667     , 1140.0              ,  6871.999999999999 , FOS            , RXJ0134-42                  ,   8264.054526329452 ,     8, 6766                                                                                     ,          ,             , 103955.7184910965     , False     , False    , 103955.7184910965         ,                   ,                   ,                   , 0.237            , HE0132-4313            , True         ,     1.3941554191064298   , 7.17347216297032e-15  , Sul                                       ,        ,         ,      ,         ,           , 0.237             , *       , 6871.999999999999 , 1919.824          , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , RXJ0134-42
214.76626599780002  , -13.179119278980002 , 1573.0              ,  2330.0            , FOS            , PG1416-129                  ,   1027.996785163925 ,     3, 6528                                                                                     ,          ,             ,  35786.37917014092    , False     , False    ,  35786.37917014092        ,                   ,                   ,                   , 0.1294           , J14190-1310            , True         ,     1.2312886442389213   , 2.3535055171378607e-15, Sul                                       ,        ,         ,      ,         ,           , 0.1294            , *       , 2330.0            , 1752.8288         , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , PG1416-129
163.136875          , 61.42237777778      , 1140.0              ,  2508.0            , FOS            , 4C61.20                     ,   1687.81080627435  ,     2, 6577                                                                                     ,          ,             ,    880.874886138429   , False     , True     ,      0.8518473529000292   , 0.4211027940391447, 0.421             , 105232.74+612520.9, 0.4207           , J10525+6125            , True         ,     0.8756868855871619   , 3.97557969010339e-15  , Sul                                       ,        ,         ,      ,         ,           , 0.4211027940391447, W       , 2508.0            , 2205.5515363487525, True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , 4C61.20
179.8591666667      , 21.11561111111      , 1573.0              ,  3301.0            , FOS            , TEX1156+213                 ,   5175.0596799850655,     4, 5441                                                                                     ,          ,             ,    786.5106339062316  , False     , True     ,      0.320834384441268    , 0.3473328776538936, 0.347             , 115926.20+210655.8, 0.349            , J11594+2106            , True         ,     0.41789827451292694  , 2.4247525886144906e-15, Sul                                       ,        ,         ,      ,         ,           , 0.3473328776538936, W       , 3301.0            , 2091.0606261188427, True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , TEX1156+213
192.6064166667      , 30.27772222222      , 2221.0              ,  3301.0            , FOS            , B21248+30                   ,   1338.33218765259  ,     2, 5441                                                                                     ,          ,             ,    686.7457154068239  , False     , True     ,      0.13832675670861025  , 1.0606118009282   , 1.060962          , 125025.54+301639.7,                  ,                        , False        , 22174.2045393706         ,                       ,                                           ,        ,         ,      ,         ,           , 1.0606118009282   , W       , 3301.0            , 3198.0695150405663, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , B21248+30
178.3519166667      , 49.51905555556      , 1573.0              ,  3301.0            , FOS            , LB2136                      ,   3828.53221321109  ,     4, 5441                                                                                     ,          ,             ,     91.45317450940738 , False     , True     ,      0.17436827370750554  , 0.3334989960602603, 0.334             , 115324.46+493108.7, 0.3336           , SBS1150+497            , True         ,     0.2389864426792407   , 2.0419170410518e-15   , Sul                                       ,        ,         ,      ,         ,           , 0.3334989960602603, W       , 3301.0            , 2069.590441885524 , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , LB2136
173.77041666670002  , -3.3145833333329997 , 1573.0              ,  2330.0            , FOS            , Q1132-0302                  ,   2008.340663910412 ,     3, 5456                                                                                     ,          ,             ,   1203.2832595441475  , False     , False    ,    153.18032223054487     ,                   ,                   ,                   , 0.236            , LBQS1132-0302          , True         ,     1.0111502121647615   , 1.5335358299698202e-15, Sul                                       ,        ,         ,      ,         ,           , 0.236             , *       , 2330.0            , 1918.272          , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , LBQS1132-0302
175.3404583333      , 1.800916666667      , 1573.0              ,  2330.0            , FOS            , Q1138+0204                  ,   2084.53999519329  ,     3, 5456                                                                                     ,          ,             ,    858.8481449630664  , False     , True     ,      0.7818660846719286   , 0.3819158249060606, 0.381881          , 114121.75+014803.5, 0.3821           , LBQS1138+0204          , True         ,     0.6052769367891246   , 1.80145090336229e-15  , Sul                                       ,        ,         ,      ,         ,           , 0.3819158249060606, W       , 2330.0            , 2144.733360254206 , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , LBQS1138+0204
 64.31964883579363  , -5.896076995880819  , 1573.0              ,  3301.0            , FOS            , 3C110                       ,   9589.7962057193   ,    11, "5664,3269"                                                                              ,          ,             ,   4054.6591110277027  , False     , False    ,   4054.6591110277027      ,                   ,                   ,                   , 0.7744           , 3C110                  , True         ,     0.9983417249376163   , 3.1789863125701304e-15, Sul                                       ,        ,         ,      ,         ,           , 0.7744            , *       , 3301.0            , 2753.8688         , True   , True           , False       , False       , False    , False       , False      , False          ,             0, False       , 3C110
177.19947972245     , 10.916465006907998  , 1573.0              ,  3301.0            , FOS            , MC1146+111                  ,  12146.80620002859  ,    10, "5852,4504"                                                                              ,          ,             ,    397.9618515315245  , False     , True     ,      1.0453215128759015   , 0.8619548042232137, 0.861             , 114847.83+105458.4,                  ,                        , False        , 25086.526309184344       ,                       ,                                           ,        ,         ,      ,         ,           , 0.8619548042232137, W       , 3301.0            , 2889.7538561544275, True   , False          , False       , False       , False    , False       , False      , False          ,             0, False       , MC1146+111
